Период;Наименование;Программа / Подпрограмма, введенная в начале;Индикатор;Единица измерения - код по ОКЕИ;Базовый показатель по программе (подпрограмме);Предусмотрено на отчетный год;в том числе на: I квартал;в том числе на: I полугодие;в том числе на: 9 месяцев;Выполнено с начала отчетного года;Выполнено за отчетный квартал;Наличие отчета (1-есть отчет)
январь-март 2014;Индикатор. Транспортоемкость валового внутреннего продукта (к 2011 году) Процент;24 0 0000;24 0 0000 1;744;100.0;94.2;-;-;-;-;-;
январь-март 2014;Индикатор. Транспортная подвижность населения (к 2011 году) Процент;24 0 0000;24 0 0000 2;744;100.0;118.7;-;-;-;-;-;
январь-март 2014;Индикатор. Экспорт транспортных услуг (к 2011 году) Процент;24 0 0000;24 0 0000 3;744;100.0;123.0;-;-;-;-;-;
январь-март 2014;Индикатор. Число происшествий на транспорте (к 2011 году) Процент;24 0 0000;24 0 0000 4;744;100.0;96.3;-;-;-;-;-;
январь-март 2014;Индикатор. Строительство и реконструкция автомобильных дорог федерального значения Километр;24 0 0000;24 0 0000 5;8;-;738.1;-;--;-;-;-;
январь-март 2014;Индикатор. Ввод в эксплуатацию новых железнодорожных линий Километр;24 0 0000;24 0 0000 6;8;-;82;-;-;-;-;-;
январь-март 2014;Индикатор. Количество введенных в эксплуатацию после реконструкции взлетно-посадочных полос Единица;24 0 0000;24 0 0000 7;642;-;4;-;-;-;-;-;
январь-март 2014;Индикатор. Протяженность автомобильных дорог общего пользования федерального значения, соответствующих нормативным требованиям к транспортно-эксплуатационным показателям Километр;24 0 0000;24 0 0000 8;8;23637.0;27032;-;-;-;-;-;
январь-март 2014;"Индикатор. Протяженность автомобильных дорог общего пользования федерального значения, переданных в доверительное управление ГК ""Автодор"", соответствующих нормативным требованиям к транспортно-эксплуатационным показателям Километр";24 0 0000;24 0 0000 9;8;1546;1782;-;-;-;-;-;
январь-март 2014;Индикатор. Протяженность внутренних водных путей, ограничивающих пропускную способность Единой глубоководной системы европейской части Российской Федерации Тысяча километров;24 0 0000;24 0 0000 10;965;41886;41886;-;-;-;-;-;
январь-март 2014;Индикатор. Доля судоходных гидротехнических сооружений, подлежащих декларированию безопасности, имеющих неудовлетворительный уровень безопасности Процент;24 0 0000;24 0 0000 11;744;41719;18;-;-;-;-;-;
январь-март 2014;Индикатор. Доля судоходных гидротехнических сооружений, подлежащих декларированию безопасности, имеющих опасный уровень безопасности Процент;24 0 0000;24 0 0000 12;744;41731;41671;-;-;-;-;-;
январь-март 2014;Индикатор. Строительство и реконструкция автомобильных дорог регионального и межмуниципального значения, предусматривающие федеральное софинансирование Километр;24 0 0000;24 0 0000 13;8;-;735;-;-;-;-;-;
январь-март 2014;Индикатор. Количество построенных морских судов, работающих на социально значимых маршрутах Единица;24 0 0000;24 0 0000 14;642;-;3;-;-;-;-;-;
январь-март 2014;Индикатор. Авиационная подвижность населения на региональных и местных авиалиниях (к 2011 году) Процент;24 0 0000;24 0 0000 15;744;100.0;164.1;-;-;-;-;-;
январь-март 2014;Индикатор. Транспортная подвижность населения на железнодорожном транспорте (к 2011 году) Процент;24 0 0000;24 0 0000 16;744;100.0;100.9;-;-;-;-;-;
январь-март 2014;Индикатор. Увеличение производственной мощности российских портов (млн. тонн в год) Миллион тонн;24 0 0000;24 0 0000 17;171;-;20;-;-;-;-;-;
январь-март 2014;Индикатор. Прирост объема транзитных перевозок (млн. тонн в год) Миллион тонн;24 0 0000;24 0 0000 18;171;-;41671;-;-;-;-;-;
январь-март 2014;Индикатор. Количество трансферных авиапассажиров на стыковках международных рейсов и международных/ внутренних рейсов Миллион человек;24 0 0000;24 0 0000 19;794;-;1.425;-;-;-;-;-;
январь-март 2014;Индикатор. Обновление парка локомотивов Единица;24 0 0000;24 0 0000 20;642;-;1081;-;-;-;-;-;
январь-март 2014;Индикатор. Обновление парка грузовых вагонов Тысяча единиц;24 0 0000;24 0 0000 21;643;-;31.4;-;-;-;-;-;
январь-март 2014;Индикатор. Обновление парка пассажирских вагонов Единица;24 0 0000;24 0 0000 22;642;-;316;-;-;-;-;-;
январь-март 2014;Индикатор. Обновление парка мотор-вагонного подвижного состава Единица;24 0 0000;24 0 0000 23;642;-;175;-;-;-;-;-;
январь-март 2014;Индикатор. Пополнение транспортного флота (внутренний водный транспорт) Единица;24 0 0000;24 0 0000 25;642;-;13;-;-;-;-;-;
январь-март 2014;Индикатор. Повышение количества защищенных объектов транспортной инфраструктуры и транспортных средств, соответствующих требованиям обеспечения транспортной безопасности Процент;24 0 0000;24 0 0000 27;744;41.4;-;-;-;-;-;-;
январь-март 2014;Индикатор. Число происшествий на воздушном транспорте (к 2011 году) Процент;24 0 0000;24 0 0000 28;744;100.0;95.1;-;-;-;-;-;
январь-март 2014;Индикатор. Число происшествий на водном транспорте (к 2011 году) Процент;24 0 0000;24 0 0000 29;744;100.0;95;-;-;-;-;-;
январь-март 2014;Индикатор. Количество дорожно-транспортных происшествий на сети дорог федерального, регионального и межмуниципального значения на 1 тыс. автотранспортных средств из-за сопутствующих дорожных условий Единица;24 0 0000;24 0 0000 30;642;-;1.368;-;-;-;-;-;
январь-март 2014;Индикатор. Уровень оснащенности надзорного органа техническими средствами Процент;24 0 0000;24 0 0000 31;744;45;55;-;-;-;-;-;
январь-март 2014;Индикатор. Объем перевозок материально-технических ресурсов для строительства олимпийских объектов Миллион тонн;24 0 0000;24 0 0000 32;171;-;-;-;-;-;-;-;
январь-март 2014;Индикатор. Пополнение транспортного флота (морской транспорт) (дедвейт – тонна);24 0 0000;24 0 0000 24;;;;;;;;;0
январь-март 2014;Индикатор. Обновление парка воздушных судов (самолеты);24 0 0000;24 0 0000 26;;;;;;;;;0
январь-март 2014;Индикатор. Количество перевезенных пассажиров из (в) Калининградской области в (из) другие регионы Российской Федерации с учетом мер государственной поддержки Тысяча человек;24 1 0000;24 1 0000 1;793;-;501.2;-;-;-;-;-;
январь-март 2014;Индикатор. Объем перевозок пассажиров в поездах дальнего следования за счет мер государственной поддержки (к 2011 году) Процент;24 1 0000;24 1 0000 2;744;100.0;54.4;-;-;-;-;-;
январь-март 2014;Индикатор. Объем перевозок пассажиров железнодорожным транспортом Миллион человек;24 1 0000;24 1 0000 3;794;-;1093.2;-;-;-;-;-;
январь-март 2014;Индикатор. Объем перевозок пассажиров железнодорожным транспортом в городском и пригородном сообщении в Московском транспортном узле (к 2011 году) Процент;24 1 0000;24 1 0000 4;744;100.0;120.9;-;-;-;-;-;
январь-март 2014;Индикатор. Производительность труда на железнодорожном транспорте (к 2011 году) Процент;24 1 0000;24 1 0000 5;744;100.0;113.7;-;-;-;-;-;
январь-март 2014;Индикатор. Доля протяженности автомобильных дорог федерального значения, находящихся в ведении Федерального дорожного агентства, соответствующих нормативным требованиям к транспортно-эксплуатационным показателям Процент;24 2 0000;24 2 0000 1;744;38.89;52.63;-;-;-;-;-;
январь-март 2014;Индикатор. Количество дорожно-транспортных происшествий на сети дорог федерального, регионального и межмуниципального значения на 1 тыс. автотранспортных средств из-за сопутствующих дорожных условий (к 2011 году) Процент;24 2 0000;24 2 0000 2;744;100.0;98.8;-;-;-;-;-;
январь-март 2014;Индикатор. Количество автотранспортных средств парка автоколонн войскового типа, приобретенных с использованием государственной поддержки Единица;24 2 0000;24 2 0000 3;642;-;114;-;-;-;-;-;
январь-март 2014;Индикатор. Количество инновационных технологий, материалов, конструкций, машин и механизмов, применяемых на сети федеральных автомобильных дорог Единица;24 2 0000;24 2 0000 4;642;85;100;-;-;-;-;-;
январь-март 2014;Индикатор. Доля протяженности автомобильных дорог общего пользования федерального значения, находящихся в ведении Федерального дорожного агентства, на которых при реализации программ строительства (реконструкции), капитального ремонта и ремонта объектов предусмотрено применение инновационных технологий, материалов, конструкций машин и механизмов Процент;24 2 0000;24 2 0000 5;744;13.82;22.62;-;-;-;-;-;
январь-март 2014;Индикатор. Количество перевезенных пассажиров из Калининградской области в европейскую часть страны и в обратном направлении за счет мер государственной поддержки Тысяча человек;24 3 0000;24 3 0000 1;793;-;220;-;-;-;-;-;
январь-март 2014;Индикатор. Количество перевезенных пассажиров с Дальнего Востока в европейскую часть и в обратном направлении за счет мер государственной поддержки Тысяча человек;24 3 0000;24 3 0000 2;793;-;510;-;--;-;-;-;
январь-март 2014;Индикатор. Количество перевезенных пассажиров на региональных авиалиниях Миллион человек;24 3 0000;24 3 0000 3;794;-;14489;-;-;-;-;-;
январь-март 2014;Индикатор. Количество воздушных судов, по которым авиакомпаниям предоставляется мера государственной поддержки, и находящихся во владении и пользовании авиакомпаний по договорам лизинга независимо от государства-производителя Единица;24 3 0000;24 3 0000 4;642;0;45;-;-;-;-;-;
январь-март 2014;Индикатор. Количество самолето-вылетов из аэропортов расположенных в районах Крайнего Севера и приравненных к ним местностях, охваченных государственной поддержкой Тысяча единиц;24 3 0000;24 3 0000 5;643;-;41862;-;-;-;-;-;
январь-март 2014;Индикатор. Количество самолето-вылетов из аэропортов, включенных в федеральные казенные предприятия Тысяча единиц;24 3 0000;24 3 0000 6;643;-;20;-;-;-;-;-;
январь-март 2014;Индикатор. Число полетов обслуженных аэронавигационной системой (к 2011 году) Процент;24 3 0000;24 3 0000 7;744;100.0;131.3;-;-;-;-;-;
январь-март 2014;Индикатор. Уровень охвата территории Российской Федерации поисково-спасательным обеспечением полетов Процент;24 3 0000;24 3 0000 8;744;73;76;-;-;-;-;-;
январь-март 2014;Индикатор. Производительность труда на воздушном транспорте (к 2011 году) Процент;24 3 0000;24 3 0000 9;744;100;116.7;-;-;-;-;-;
январь-март 2014;Индикатор. Уровень технической оснащенности аварийно-спасательных служб на водном транспорте Процент;24 4 0000;24 4 0000 1;744;56;49;-;-;-;-;-;
январь-март 2014;Индикатор. Объем перевозок грузов по Северному морскому пути Миллион тонн;24 4 0000;24 4 0000 2;171;-;4;-;--;-;-;-;
январь-март 2014;Индикатор. Уровень технической оснащенности трасс Северного морского пути Процент;24 4 0000;24 4 0000 3;744;-;39;-;-;-;-;-;
январь-март 2014;Индикатор. Доля эксплуатируемых внутренних водных путей с освещаемой и отражательной обстановкой Процент;24 4 0000;24 4 0000 4;744;35.7;36.5;-;-;-;-;-;
январь-март 2014;Индикатор. Производительность труда на водном транспорте (к 2011 году) Процент;24 4 0000;24 4 0000 5;744;100.0;114.7;-;-;-;-;-;
январь-март 2014;Индикатор. Соотношение количества устраненных нарушений к общему количеству выявленных нарушений Процент;24 5 0000;24 5 0000 1;744;83.1;83.48;-;-;-;-;-;
январь-март 2014;Индикатор. Доля внебюджетного финансирования мероприятий подпрограммы Процент;24 6 0000;24 6 0000 1;744;41733;41895;-;-;-;-;-;
январь-март 2014;"Индикатор. Доля протяженности автомобильных дорог ГК ""Автодор"" введенных в эксплуатацию в результате строительства (реконструкции) и/или обслуживаемых по комплексным долгосрочным контрактам продолжительностью 4 года и более с частным финансированием Процент";24 6 0000;24 6 0000 2;744;-;41724;-;-;-;-;-;
январь-март 2014;"Индикатор. Доля протяженности автомобильных дорог общего пользования федерального значения, переданных в доверительное управление ГК ""Автодор"", соответствующих нормативным требованиям к транспортно-эксплуатационным показателям Процент";24 6 0000;24 6 0000 3;744;50.3;62.3;-;-;-;-;-;
январь-март 2014;Индикатор. Степень готовности Логистического транспортного центра в г. Сочи Процент;24 7 0000;24 7 0000 1;744;30;-;-;-;-;-;-;
январь-март 2014;Индикатор. Объем перевозок участников и гостей Олимпийских игр 2014 года Миллион человек;24 7 0000;24 7 0000 2;794;-;26299;-;-;-;-;-;
январь-март 2014;Индикатор. Внутренние затраты на исследования и разработки в сфере транспорта (к 2011 году) Процент;24 8 0000;24 8 0000 1;744;100.0;137.9;-;-;-;-;-;
январь-март 2014;Индикатор. Уровень удовлетворенности населения мерами, принимаемыми органами исполнительной власти для обеспечения безопасности населения на транспорте Процент;24 9 0000;24 9 0000 1;744;40;-;-;-;-;-;-;
январь-март 2014;Индикатор. Уровень информированности населения о действиях в случае возникновения угрозы совершения акта незаконного вмешательства на транспорте Процент;24 9 0000;24 9 0000 2;744;30;-;-;-;-;-;-;
январь-март 2014;Индикатор. Уровень информированности населения о действиях в случае возникновения угрозы чрезвычайной ситуации на транспорте Процент;24 9 0000;24 9 0000 3;744;34;-;-;-;-;-;-;
январь-март 2014;Индикатор. Уровень профессиональной подготовки в области транспортной безопасности Процент;24 9 0000;24 9 0000 4;744;41729;-;-;-;-;-;-;
январь-март 2014;Индикатор. Повышение уровня и качества контроля и надзора в области обеспечения безопасности населения на транспорте Процент;24 9 0000;24 9 0000 5;744;41771;-;-;-;-;-;-;
