"0","#Детские сады"
"0","DetSadics <- read.csv(""C:/Users/lemon/OneDrive/Рабочий стол/Итмо/Инжиниринг управления данными/Datasets/Детсады/DetSadics.csv"", sep = "","")"
"0",""
"0","par(mar = c(12, 5, 1, 3))  # Отступы: снизу, слева, сверху, справа"
"0",""
"0","# Подсчёт количества упоминаний каждого района"
"0","DetSadics_counts <- table(DetSadics$Район)"
"0",""
"0","DetSadics_counts_sorted <- DetSadics_counts[order(DetSadics_counts, decreasing = FALSE)]"
"0",""
"0","barplot("
"0","        Schools_counts_sorted,"
"0","        main = ""Распределение дет.садов по районам города"",  "
"0","        ylab = ""Колличество дет.садов, ед."","
"0","        cex.lab = 1.7,"
"0","        cex.main = 1.7,"
"0","        cex.names = 1.3,"
"0","        cex.axis = 1.3,"
"0","        col = rainbow(18),"
"0","        las = 2"
"0","        )"
